mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed/tower_1/conv_1/conv2d_params	Const	GPU-0	0	30	54	(no input)->(3x3x64x96)	0	10	0
mixed_10/tower/mixed/conv_1	Relu	GPU-0	0	25	25	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_9/tower_1/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3545	3574	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_6/join	Concat	GPU-0	0	153	153	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	10	10	0
mixed_4/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	0	24	33	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_2/control_dependency	Identity	GPU-0	0	17	45	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_6/tower_1/conv_4/conv2d_params	Const	GPU-0	0	15	26	(no input)->(1x7x160x192)	0	10	0
mixed_8/pool	MaxPool	GPU-0	0	156	156	(1x17x17x768)->(1x8x8x768)	10	10	0
mixed_10/tower/conv/control_dependency	Identity	GPU-0	0	19	59	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_9/tower/mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	6	40	(no input)->(384x1)	0	10	0
mixed_7/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	24	37	(no input)->(192x1)	0	10	0
mixed_10/conv/batchnorm/moving_mean	Const	GPU-0	0	30	43	(no input)->(320x1)	0	10	0
mixed_4/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	21	(no input)->(128x1)	0	10	0
mixed_7/tower_1/conv_3/conv2d_params	Const	GPU-0	0	11	22	(no input)->(7x1x192x192)	0	10	0
mixed_4/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3718	3757	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_4/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	95	95	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed_2/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	791	791	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	10	10	0
mixed_7/tower_1/conv_1/conv2d_params	Const	GPU-0	0	11	23	(no input)->(7x1x192x192)	0	10	0
mixed_5/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1718	1718	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	10	10	0
mixed_6/tower/conv/Conv2D	Conv2D	GPU-0	0	262	262	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	10	10	0
mixed_7/tower/conv/conv2d_params	Const	GPU-0	0	13	44	(no input)->(1x1x768x192)	0	10	0
mixed/tower/conv_1/batchnorm/beta	Const	GPU-0	0	15	23	(no input)->(64x1)	0	10	0
mixed_3/conv/Conv2D	Conv2D	GPU-0	0	4471	4471	(1x35x35x288)(3x3x288x384)->(1x17x17x384)	10	10	0
mixed_1/conv/batchnorm/moving_variance	Const	GPU-0	0	9	21	(no input)->(64x1)	0	10	0
mixed_4/tower_1/conv_4	Relu	GPU-0	0	27	27	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_6/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	44	56	(no input)->(160x1)	0	10	0
mixed/tower_1/conv_1/batchnorm/gamma	Const	GPU-0	0	11	43	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv/control_dependency	Identity	GPU-0	0	20	77	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed/conv/batchnorm/beta	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed_4/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(128x1)	0	10	0
mixed_10/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	1960	1960	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	10	10	0
mixed_4/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	95	95	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed_6/tower_1/conv/control_dependency	Identity	GPU-0	0	19	96	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	134	134	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_7/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	130	130	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
conv_1/conv2d_params	Const	GPU-0	0	28	41	(no input)->(3x3x32x32)	0	10	0
mixed_6/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	0	10	21	(no input)->(160x1)	0	10	0
mixed_8/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	45	(no input)->(320x1)	0	10	0
mixed/tower/conv	Relu	GPU-0	0	41	41	(1x35x35x48)->(1x35x35x48)	10	10	0
mixed_1/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	192	192	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_9/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	14	44	(no input)->(384x1)	0	10	0
mixed_3/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	23	(no input)->(96x1)	0	10	0
mixed_7/tower_2/conv/batchnorm/beta	Const	GPU-0	0	13	45	(no input)->(192x1)	0	10	0
mixed_9/tower/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	7703	7738	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_2/conv/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(64x1)	0	10	0
mixed_6/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	0	23	30	(no input)->(192x1)	0	10	0
mixed_7/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	0	2916	2954	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_4/tower/conv_2/Conv2D	Conv2D	GPU-0	0	1490	1490	(1x17x17x128)(7x1x128x192)->(1x17x17x192)	10	10	0
mixed_6/tower_2/conv/Conv2D	Conv2D	GPU-0	0	340	340	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_6/tower/conv_2/conv2d_params	Const	GPU-0	0	14	28	(no input)->(7x1x160x192)	0	10	0
mixed_4/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	3551	3588	(1x17x17x192)->(1x17x17x192)	0	10	0
softmax/biases	Const	GPU-0	0	13	22	(no input)->(1008x1)	0	10	0
mixed_1/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	9	20	(no input)->(64x1)	0	10	0
mixed_1/tower_2/conv/batchnorm/beta	Const	GPU-0	0	12	21	(no input)->(64x1)	0	10	0
mixed_10/tower_2/conv/Conv2D	Conv2D	GPU-0	0	322	322	(1x8x8x2048)(1x1x2048x192)->(1x8x8x192)	10	10	0
conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(32x1)	0	10	0
mixed_6/tower/conv_1	Relu	GPU-0	0	27	27	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_4/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	9	20	(no input)->(128x1)	0	10	0
pool_3	AvgPool	GPU-0	0	519	519	(1x8x8x2048)->(1x1x1x2048)	10	10	0
mixed_3/conv/control_dependency	Identity	GPU-0	0	20	61	(1x17x17x384)->(1x17x17x384)	0	10	0
mixed/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	118	118	(1x35x35x48)(48x1)(48x1)(48x1)(48x1)->(1x35x35x48)	10	10	0
mixed_10/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	65	65	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_10/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	76	76	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_9/tower_1/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	63	63	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
_arg_DecodeJpeg/contents_0_0	_Arg	CPU-0	0	17	135	(no input)->(string 1x1)	0	10	0
mixed/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	23	(no input)->(64x1)	0	10	0
mixed/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3039	3084	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	23	35	(no input)->(48x1)	0	10	0
_SOURCE	NoOp	GPU-0	0	64	2140	(no input)->(no output info)	0	10	0
mixed_7/tower_1/conv_4/conv2d_params	Const	GPU-0	0	37	53	(no input)->(1x7x192x192)	0	10	0
mixed_6/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
mixed_4/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	99	99	(1x17x17x128)(128x1)(128x1)(128x1)(128x1)->(1x17x17x128)	10	10	0
mixed_7/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	2124	2124	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	10	10	0
mixed_2/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	165	165	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1751	1751	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	10	10	0
conv/Conv2D	Conv2D	GPU-0	0	1203	1203	(1x299x299x3)(3x3x3x32)->(1x149x149x32)	10	10	0
mixed_5/tower/conv_2/control_dependency	Identity	GPU-0	0	19	61	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/conv	Relu	GPU-0	0	46	46	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_9/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	0	19	32	(no input)->(3x1x384x384)	0	10	0
mixed_6/tower/conv_2/batchnorm/beta	Const	GPU-0	0	11	21	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	10	32	(no input)->(192x1)	0	10	0
mixed_10/tower_1/mixed/conv/batchnorm/beta	Const	GPU-0	0	152	177	(no input)->(384x1)	0	10	0
_SOURCE	NoOp	CPU-0	0	12	45	(no input)->(no output info)	0	10	0
mixed_9/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	12	48	(no input)->(448x1)	0	10	0
mixed_4/join	Concat	GPU-0	0	151	151	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	10	10	0
mixed_6/tower_2/conv/control_dependency	Identity	GPU-0	0	25	88	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_9/tower/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	74	74	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_8/tower/conv_1/control_dependency	Identity	GPU-0	0	20	65	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_4/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	168	168	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	1641	1641	(1x147x147x64)(64x1)(64x1)(64x1)(64x1)->(1x147x147x64)	10	10	0
mixed_2/tower_2/conv/batchnorm/beta	Const	GPU-0	0	11	25	(no input)->(64x1)	0	10	0
mixed_5/tower/conv_2/batchnorm/beta	Const	GPU-0	0	14	25	(no input)->(192x1)	0	10	0
mixed_1/tower/conv	Relu	GPU-0	0	41	41	(1x35x35x48)->(1x35x35x48)	10	10	0
mixed_6/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	119	119	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_6/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	122	122	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_9/tower_1/conv/Conv2D	Conv2D	GPU-0	0	253	253	(1x8x8x1280)(1x1x1280x448)->(1x8x8x448)	10	10	0
mixed_2/conv/conv2d_params	Const	GPU-0	0	11	30	(no input)->(1x1x288x64)	0	10	0
mixed_2/tower_1/conv	Relu	GPU-0	0	47	47	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_10/tower_1/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	79	79	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_4/tower/conv_2/batchnorm/beta	Const	GPU-0	0	12	22	(no input)->(192x1)	0	10	0
mixed_1/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3430	3472	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_1/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	11	25	(no input)->(96x1)	0	10	0
mixed_10/tower_1/conv/conv2d_params	Const	GPU-0	0	11	26	(no input)->(1x1x2048x448)	0	10	0
mixed_2/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1885	1885	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_4	Relu	GPU-0	0	23	23	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_8/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	4000	4056	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_9/tower_2/conv	Relu	GPU-0	0	33	33	(1x8x8x192)->(1x8x8x192)	10	10	0
mixed_6/tower_1/conv_2/conv2d_params	Const	GPU-0	0	12	24	(no input)->(1x7x160x160)	0	10	0
mixed_7/tower/conv_2/control_dependency	Identity	GPU-0	0	19	65	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_4/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	18	42	(no input)->(128x1)	0	10	0
mixed_10/tower/mixed/conv/control_dependency	Identity	GPU-0	0	19	71	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_5/tower_1/conv/batchnorm/beta	Const	GPU-0	0	47	67	(no input)->(160x1)	0	10	0
mixed_4/tower_1/conv_4/conv2d_params	Const	GPU-0	0	13	34	(no input)->(1x7x128x192)	0	10	0
mixed_2/tower_1/conv/Conv2D	Conv2D	GPU-0	0	192	192	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	10	10	0
mixed_9/tower_1/conv_1/conv2d_params	Const	GPU-0	0	33	75	(no input)->(3x3x448x384)	0	10	0
mixed_10/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	8	20	(no input)->(384x1)	0	10	0
mixed_3/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	83	83	(1x17x17x96)(96x1)(96x1)(96x1)(1)->(1x17x17x96)	10	10	0
mixed_6/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_5/tower_1/conv_4/conv2d_params	Const	GPU-0	0	14	25	(no input)->(1x7x160x192)	0	10	0
mixed/tower_1/conv/control_dependency	Identity	GPU-0	0	22	70	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_4/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	0	1881	1913	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	24	(no input)->(64x1)	0	10	0
ExpandDims	ExpandDims	GPU-0	0	31	54	(100x100x3)(int32 1x1)->(1x100x100x3)	0	10	0
mixed/tower/conv/batchnorm/gamma	Const	GPU-0	0	13	22	(no input)->(48x1)	0	10	0
mixed_4/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	10	20	(no input)->(128x1)	0	10	0
conv_4/batchnorm/beta	Const	GPU-0	0	10	23	(no input)->(192x1)	0	10	0
mixed_8/join	Concat	GPU-0	0	77	77	(1)(1x8x8x320)(1x8x8x192)(1x8x8x768)->(1x8x8x1280)	10	10	0
mixed_6/tower_2/conv	Relu	GPU-0	0	50	50	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed/join	Concat	GPU-0	0	199	199	(int32 1x1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x32)->(1x35x35x256)	10	10	0
mixed_9/tower_1/conv/conv2d_params	Const	GPU-0	0	24	36	(no input)->(1x1x1280x448)	0	10	0
mixed_4/tower/conv/control_dependency	Identity	GPU-0	0	17	74	(1x17x17x128)->(1x17x17x128)	0	10	0
unknown/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1250	1250	(Transfer)->(8 bytes)	0	0	10
mixed_7/tower_1/conv_2	Relu	GPU-0	0	32	32	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_7/tower_1/conv_4	Relu	GPU-0	0	25	25	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_10/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	2462	2509	(1x8x8x384)->(1x8x8x384)	0	10	0
conv_1/batchnorm/beta	Const	GPU-0	0	13	24	(no input)->(32x1)	0	10	0
mixed_5/tower/conv/batchnorm/beta	Const	GPU-0	0	11	26	(no input)->(160x1)	0	10	0
conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	1327	1327	(1x71x71x192)(192x1)(192x1)(192x1)(192x1)->(1x71x71x192)	10	10	0
mixed_8/tower/conv_1/batchnorm/beta	Const	GPU-0	0	10	22	(no input)->(320x1)	0	10	0
mixed_5/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_1/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	11	21	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv_2/conv2d_params	Const	GPU-0	0	16	27	(no input)->(7x1x192x192)	0	10	0
mixed_8/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_3/conv/batchnorm/moving_variance	Const	GPU-0	0	11	20	(no input)->(384x1)	0	10	0
mixed_5/tower/conv_1	Relu	GPU-0	0	26	26	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_3/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed_9/tower/mixed/conv_1/control_dependency	Identity	GPU-0	0	16	54	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_6/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1622	1622	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	10	10	0
mixed_3/conv/CheckNumerics	CheckNumerics	GPU-0	0	6106	6158	(1x17x17x384)->(1x17x17x384)	0	10	0
mixed_8/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	85	85	(1x8x8x320)(320x1)(320x1)(320x1)(320x1)->(1x8x8x320)	10	10	0
conv_4	Relu	GPU-0	0	486	486	(1x71x71x192)->(1x71x71x192)	10	10	0
mixed_6/conv/CheckNumerics	CheckNumerics	GPU-0	0	3848	3900	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_9/tower/conv/conv2d_params	Const	GPU-0	0	16	26	(no input)->(1x1x1280x384)	0	10	0
mixed_3/pool/control_dependency	Identity	GPU-0	0	21	99	(1x35x35x288)->(1x35x35x288)	0	10	0
mixed_6/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
Cast	Cast	GPU-0	0	22	22	(uint8 100x100x3)->(100x100x3)	10	10	0
mixed_2/tower_1/conv_1/control_dependency	Identity	GPU-0	0	16	55	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_2/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	9	19	(no input)->(64x1)	0	10	0
mixed_2/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3131	3165	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_7/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	0	10	18	(no input)->(192x1)	0	10	0
mixed_6/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	1580	1580	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	10	10	0
mixed_2/tower/conv/control_dependency	Identity	GPU-0	0	16	54	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed_9/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	2002	2002	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	10	10	0
mixed_7/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	44	57	(no input)->(192x1)	0	10	0
mixed_6/tower/conv_2/Conv2D	Conv2D	GPU-0	0	1844	1844	(1x17x17x160)(7x1x160x192)->(1x17x17x192)	10	10	0
mixed_6/tower/conv/control_dependency	Identity	GPU-0	0	18	58	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_7/tower_1/conv/control_dependency	Identity	GPU-0	0	20	93	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_8/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	2135	2135	(1x17x17x192)(3x3x192x192)->(1x8x8x192)	10	10	0
mixed_9/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	1982	2045	(1x8x8x448)->(1x8x8x448)	0	10	0
mixed_8/tower_1/conv/conv2d_params	Const	GPU-0	0	15	24	(no input)->(1x1x768x192)	0	10	0
conv_3	Relu	GPU-0	0	179	179	(1x73x73x80)->(1x73x73x80)	10	10	0
mixed/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	12	24	(no input)->(96x1)	0	10	0
mixed/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3118	3201	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_6/tower_1/conv_1	Relu	GPU-0	0	25	25	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_5/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	128	128	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_1/tower_1/conv_1	Relu	GPU-0	0	25	25	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_7/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	12	24	(no input)->(192x1)	0	10	0
mixed_4/tower_1/conv/Conv2D	Conv2D	GPU-0	0	220	220	(1x17x17x768)(1x1x768x128)->(1x17x17x128)	10	10	0
mixed_7/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	4389	4430	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_7/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	1852	1852	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	10	10	0
mixed_10/tower_1/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	63	63	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_9/tower/conv/Conv2D	Conv2D	GPU-0	0	251	251	(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)	10	10	0
mixed_5/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	13	31	(no input)->(160x1)	0	10	0
mixed_10/conv/Conv2D	Conv2D	GPU-0	0	363	363	(1x8x8x2048)(1x1x2048x320)->(1x8x8x320)	10	10	0
mixed_2/tower_1/conv_1	Relu	GPU-0	0	27	27	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_7/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	8	33	(no input)->(192x1)	0	10	0
mixed_2/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	10	20	(no input)->(96x1)	0	10	0
mixed_7/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	0	11	55	(no input)->(192x1)	0	10	0
mixed_7/tower/conv_2	Relu	GPU-0	0	26	26	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_4/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	134	134	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_4/tower/conv_2/conv2d_params	Const	GPU-0	0	13	38	(no input)->(7x1x128x192)	0	10	0
mixed_4/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	92	92	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed_9/tower/mixed/conv/control_dependency	Identity	GPU-0	0	19	59	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_7/conv/conv2d_params	Const	GPU-0	0	13	48	(no input)->(1x1x768x192)	0	10	0
mixed_7/join	Concat	GPU-0	0	150	150	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	10	10	0
conv_4/batchnorm/moving_variance	Const	GPU-0	0	11	21	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	0	22	30	(no input)->(160x1)	0	10	0
mixed_8/tower_1/conv_3/control_dependency	Identity	GPU-0	0	21	62	(1x8x8x192)->(1x8x8x192)	0	10	0
mixed_5/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	112	112	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_10/tower/conv/conv2d_params	Const	GPU-0	0	16	26	(no input)->(1x1x2048x384)	0	10	0
mixed_5/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	121	121	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_1/tower_1/conv_2	Relu	GPU-0	0	33	33	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_9/tower_2/conv/control_dependency	Identity	GPU-0	0	20	64	(1x8x8x192)->(1x8x8x192)	0	10	0
mixed_7/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	2204	2204	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	10	10	0
mixed_10/tower_1/conv/batchnorm/beta	Const	GPU-0	0	10	21	(no input)->(448x1)	0	10	0
mixed_10/tower_2/conv/batchnorm/beta	Const	GPU-0	0	13	24	(no input)->(192x1)	0	10	0
mixed_4/conv/batchnorm/moving_mean	Const	GPU-0	0	22	33	(no input)->(192x1)	0	10	0
mixed_7/conv	Relu	GPU-0	0	35	35	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_5/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	12	35	(no input)->(160x1)	0	10	0
mixed/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	792	792	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	10	10	0
mixed_7/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	4060	4103	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/tower_1/conv_2	Relu	GPU-0	0	30	30	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_8/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	0	2440	2473	(1x8x8x192)->(1x8x8x192)	0	10	0
