mixed_8/tower/conv/batchnorm/moving_variance	Const	GPU-0	24	52	111	(no input)->(192x1)	0	50	0
mixed_5/tower_1/conv_2/conv2d_params	Const	GPU-0	10	70	139	(no input)->(1x7x160x160)	0	50	0
mixed_6/conv/conv2d_params	Const	GPU-0	8	92	149	(no input)->(1x1x768x192)	0	50	0
mixed_1/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	8	50	102	(no input)->(96x1)	0	50	0
mixed_4/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	106	12472	12690	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/tower/conv_1/control_dependency	Identity	GPU-0	68	105	331	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_5/tower_1/conv_4/conv2d_params	Const	GPU-0	15	62	137	(no input)->(1x7x160x192)	0	50	0
mixed_10/tower_2/pool/control_dependency	Identity	GPU-0	57	106	392	(1x8x8x2048)->(1x8x8x2048)	0	50	0
mixed_4/tower_2/conv	Relu	GPU-0	0	183	183	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_10/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	12	47	103	(no input)->(448x1)	0	50	0
mixed_10/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	13	113	184	(no input)->(3x1x384x384)	0	50	0
mixed_7/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	6	65	110	(no input)->(192x1)	0	50	0
mixed_1/tower/conv/batchnorm/beta	Const	GPU-0	6	55	103	(no input)->(48x1)	0	50	0
mixed_6/tower_1/conv_3/batchnorm/beta	Const	GPU-0	9	59	109	(no input)->(160x1)	0	50	0
mixed_4/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	10	69	144	(no input)->(192x1)	0	50	0
mixed_6/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	668	668	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	8299	8299	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_2/tower/conv_1/conv2d_params	Const	GPU-0	11	59	114	(no input)->(5x5x48x64)	0	50	0
mixed_8/pool	MaxPool	GPU-0	0	760	760	(1x17x17x768)->(1x8x8x768)	50	50	0
mixed_2/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	3633	3633	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	50	50	0
mixed_2/conv/conv2d_params	Const	GPU-0	8	60	117	(no input)->(1x1x288x64)	0	50	0
mixed_1/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	855	855	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
conv_2/batchnorm/moving_mean	Const	GPU-0	6	56	104	(no input)->(64x1)	0	50	0
mixed_4/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1639	1639	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_8/tower_1/conv_1	Relu	GPU-0	0	119	119	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_3/tower/conv/batchnorm/moving_variance	Const	GPU-0	13	51	99	(no input)->(64x1)	0	50	0
mixed_5/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	566	566	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_7/tower_1/conv/batchnorm/beta	Const	GPU-0	8	60	111	(no input)->(192x1)	0	50	0
mixed/tower_1/conv/conv2d_params	Const	GPU-0	8	59	114	(no input)->(1x1x192x64)	0	50	0
mixed_6/tower/conv_1/batchnorm/beta	Const	GPU-0	13	64	111	(no input)->(160x1)	0	50	0
mixed_8/tower/conv	Relu	GPU-0	0	172	172	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	558	558	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
conv_3/batchnorm/gamma	Const	GPU-0	14	69	120	(no input)->(80x1)	0	50	0
Mul	Mul	GPU-0	0	250	250	(1x299x299x3)(1x1)->(1x299x299x3)	50	50	0
mixed_3/tower/conv_1/control_dependency	Identity	GPU-0	69	99	316	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_3/conv/batchnorm/moving_mean	Const	GPU-0	7	51	101	(no input)->(384x1)	0	50	0
mixed_8/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	10	47	108	(no input)->(192x1)	0	50	0
mixed_10/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	9337	9337	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	50	50	0
mixed_5/tower/conv_1/conv2d_params	Const	GPU-0	14	67	130	(no input)->(1x7x160x160)	0	50	0
mixed/conv/batchnorm/moving_variance	Const	GPU-0	7	53	96	(no input)->(64x1)	0	50	0
mixed_10/tower_1/mixed/conv_1/batchnorm/beta	Const	GPU-0	18	74	165	(no input)->(384x1)	0	50	0
mixed_9/tower_1/conv_1/batchnorm/beta	Const	GPU-0	10	59	114	(no input)->(384x1)	0	50	0
mixed_6/tower_1/conv_3	Relu	GPU-0	0	110	110	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower/conv_2/conv2d_params	Const	GPU-0	9	86	153	(no input)->(7x1x128x192)	0	50	0
mixed_7/tower_1/conv_4/conv2d_params	Const	GPU-0	7	68	120	(no input)->(1x7x192x192)	0	50	0
conv_1	Relu	GPU-0	0	1588	1588	(1x147x147x32)->(1x147x147x32)	50	50	0
mixed_1/tower_2/conv	Relu	GPU-0	0	213	213	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_6/conv/batchnorm/moving_mean	Const	GPU-0	12	56	101	(no input)->(192x1)	0	50	0
mixed_6/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	5	50	108	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1466	1466	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_9/tower_1/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	10	43	92	(no input)->(384x1)	0	50	0
mixed/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	547	547	(1x35x35x48)(48x1)(48x1)(48x1)(48x1)->(1x35x35x48)	50	50	0
mixed_4/tower_1/conv_1/batchnorm/beta	Const	GPU-0	14	87	156	(no input)->(128x1)	0	50	0
mixed_9/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	4	52	97	(no input)->(384x1)	0	50	0
mixed_6/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	6	58	108	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	648	648	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_4/tower_1/conv/batchnorm/beta	Const	GPU-0	11	64	153	(no input)->(128x1)	0	50	0
mixed_1/tower/conv_1	Relu	GPU-0	0	157	157	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_2/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	881	881	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed_5/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	55	11109	11301	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_2/tower_1/conv/control_dependency	Identity	GPU-0	62	107	368	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	7577	7577	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_9/tower/conv/Conv2D	Conv2D	GPU-0	0	1205	1205	(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)	50	50	0
mixed_5/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	14	45	104	(no input)->(160x1)	0	50	0
mixed_5/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	674	674	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
conv_4/batchnorm/gamma	Const	GPU-0	5	53	169	(no input)->(192x1)	0	50	0
mixed_6/tower/conv/Conv2D	Conv2D	GPU-0	0	1267	1267	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	50	50	0
mixed_5/tower_1/conv_3/conv2d_params	Const	GPU-0	10	68	125	(no input)->(7x1x160x160)	0	50	0
mixed_8/tower/conv_1/control_dependency	Identity	GPU-0	65	108	346	(1x8x8x320)->(1x8x8x320)	0	50	0
conv/CheckNumerics	CheckNumerics	GPU-0	75	15235	15528	(1x149x149x32)->(1x149x149x32)	0	50	0
mixed_10/conv/conv2d_params	Const	GPU-0	7	63	115	(no input)->(1x1x2048x320)	0	50	0
mixed_7/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	6	54	94	(no input)->(192x1)	0	50	0
mixed_9/tower_1/mixed/conv/control_dependency	Identity	GPU-0	66	112	349	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_5/conv/conv2d_params	Const	GPU-0	8	67	131	(no input)->(1x1x768x192)	0	50	0
mixed/tower/conv/batchnorm/moving_variance	Const	GPU-0	21	45	104	(no input)->(48x1)	0	50	0
mixed_5/tower_2/conv/conv2d_params	Const	GPU-0	6	92	148	(no input)->(1x1x768x192)	0	50	0
mixed_1/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	740	740	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_9/tower/mixed/conv_1/batchnorm/beta	Const	GPU-0	14	60	109	(no input)->(384x1)	0	50	0
mixed_8/join	Concat	GPU-0	0	392	392	(1)(1x8x8x320)(1x8x8x192)(1x8x8x768)->(1x8x8x1280)	50	50	0
mixed_2/tower_1/conv/conv2d_params	Const	GPU-0	8	62	117	(no input)->(1x1x288x64)	0	50	0
mixed_9/conv/CheckNumerics	CheckNumerics	GPU-0	86	11818	12104	(1x8x8x320)->(1x8x8x320)	0	50	0
mixed_10/tower/conv/control_dependency	Identity	GPU-0	54	117	330	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_5/tower/conv_1	Relu	GPU-0	0	119	119	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	5618	5618	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	50	50	0
pool_3	AvgPool	GPU-0	0	2452	2452	(1x8x8x2048)->(1x1x1x2048)	50	50	0
mixed_2/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	6	55	98	(no input)->(64x1)	0	50	0
mixed_6/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	576	576	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_9/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	6	50	98	(no input)->(192x1)	0	50	0
mixed_4/tower/conv	Relu	GPU-0	0	141	141	(1x17x17x128)->(1x17x17x128)	50	50	0
mixed/tower_1/conv_2	Relu	GPU-0	0	133	133	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_5/tower_1/conv_1	Relu	GPU-0	0	138	138	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower_2/pool	AvgPool	GPU-0	0	7902	7902	(1x17x17x768)->(1x17x17x768)	50	50	0
mixed_1/tower_1/conv_1	Relu	GPU-0	0	135	135	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_6/tower/conv/conv2d_params	Const	GPU-0	9	85	141	(no input)->(1x1x768x160)	0	50	0
mixed_2/tower_2/conv	Relu	GPU-0	0	231	231	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_6/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	71	13333	13528	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_8/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	61	20080	20252	(1x17x17x192)->(1x17x17x192)	0	50	0
softmax/weights	Const	GPU-0	11	107	184	(no input)->(2048x1008)	0	50	0
mixed_6/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	172	15597	15910	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_7/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	69	19325	19557	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_1/tower_1/conv_1/conv2d_params	Const	GPU-0	5	62	113	(no input)->(3x3x64x96)	0	50	0
mixed_7/tower_1/conv_1/conv2d_params	Const	GPU-0	6	62	108	(no input)->(7x1x192x192)	0	50	0
mixed_6/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	7584	7584	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	50	50	0
edge_1629_softmax/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	50	50	(Transfer)->(4032 bytes)	0	0	50
pool	MaxPool	GPU-0	0	3933	3933	(1x147x147x64)->(1x73x73x64)	50	50	0
mixed_10/tower_1/mixed/conv/batchnorm/beta	Const	GPU-0	70	662	882	(no input)->(384x1)	0	50	0
mixed_7/conv/batchnorm/beta	Const	GPU-0	8	53	107	(no input)->(192x1)	0	50	0
mixed_10/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	66	42561	42775	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_7/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	647	647	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_6/tower_1/conv_2/conv2d_params	Const	GPU-0	8	90	144	(no input)->(1x7x160x160)	0	50	0
mixed/tower/conv/batchnorm/beta	Const	GPU-0	6	76	121	(no input)->(48x1)	0	50	0
softmax/logits	BiasAdd	GPU-0	0	103	103	(1x1008)(1008x1)->(1x1008)	50	50	0
mixed_7/tower/conv/batchnorm/beta	Const	GPU-0	9	66	116	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	10197	10197	(1x17x17x192)(3x3x192x192)->(1x8x8x192)	50	50	0
mixed_5/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	13	49	138	(no input)->(160x1)	0	50	0
mixed_2/tower/conv_1	Relu	GPU-0	0	181	181	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_9/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	13	45	94	(no input)->(192x1)	0	50	0
mixed/tower/conv/control_dependency	Identity	GPU-0	76	161	516	(1x35x35x48)->(1x35x35x48)	0	50	0
mixed_2/tower_1/conv_2/conv2d_params	Const	GPU-0	8	69	124	(no input)->(3x3x96x96)	0	50	0
mixed_1/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	4440	4440	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	50	50	0
mixed_9/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	9404	9404	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	50	50	0
mixed_7/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	5	74	118	(no input)->(192x1)	0	50	0
mixed_8/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	663	663	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
conv_2/CheckNumerics	CheckNumerics	GPU-0	72	31189	31490	(1x147x147x64)->(1x147x147x64)	0	50	0
mixed_4/tower/conv_1	Relu	GPU-0	0	110	110	(1x17x17x128)->(1x17x17x128)	50	50	0
mixed_10/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	379	379	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_7/tower/conv_1/conv2d_params	Const	GPU-0	12	62	130	(no input)->(1x7x192x192)	0	50	0
pool_1	MaxPool	GPU-0	0	2773	2773	(1x71x71x192)->(1x35x35x192)	50	50	0
mixed_10/tower_1/conv/conv2d_params	Const	GPU-0	7	59	111	(no input)->(1x1x2048x448)	0	50	0
mixed_8/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	642	642	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_7/tower/conv_2	Relu	GPU-0	0	168	168	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_2/conv/CheckNumerics	CheckNumerics	GPU-0	83	21468	21764	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_9/tower_1/conv/batchnorm/beta	Const	GPU-0	9	58	122	(no input)->(448x1)	0	50	0
mixed_1/join	Concat	GPU-0	0	1144	1144	(1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x64)->(1x35x35x288)	50	50	0
mixed_4/tower_1/conv_3/control_dependency	Identity	GPU-0	63	88	294	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_9/tower_1/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	75	22846	23056	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_10/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1858	1858	(1x8x8x2048)(1x1x2048x448)->(1x8x8x448)	50	50	0
mixed_6/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	16	45	110	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv_2/control_dependency	Identity	GPU-0	74	100	325	(1x17x17x192)->(1x17x17x192)	0	50	0
conv/conv2d_params	Const	GPU-0	7	75	130	(no input)->(3x3x3x32)	0	50	0
mixed_3/conv/CheckNumerics	CheckNumerics	GPU-0	67	28818	29048	(1x17x17x384)->(1x17x17x384)	0	50	0
mixed_3/tower/conv/control_dependency	Identity	GPU-0	61	94	292	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	64	16702	16921	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_1/conv/control_dependency	Identity	GPU-0	55	102	347	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_4/tower_1/conv/control_dependency	Identity	GPU-0	58	100	332	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_9/tower_2/conv	Relu	GPU-0	0	112	112	(1x8x8x192)->(1x8x8x192)	50	50	0
mixed_10/tower_1/mixed/conv/batchnorm/moving_mean	Const	GPU-0	17	84	191	(no input)->(384x1)	0	50	0
mixed_10/tower_1/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	296	296	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_5/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	10	51	115	(no input)->(160x1)	0	50	0
mixed_7/tower_1/conv	Relu	GPU-0	0	162	162	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_4/tower/conv_2	Relu	GPU-0	0	123	123	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_7/tower/conv/Conv2D	Conv2D	GPU-0	0	1449	1449	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_8/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	120	9137	9375	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/tower/conv/batchnorm/moving_mean	Const	GPU-0	13	50	103	(no input)->(192x1)	0	50	0
mixed_2/tower/conv_1/control_dependency	Identity	GPU-0	73	95	328	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower/conv/batchnorm/moving_variance	Const	GPU-0	9	82	135	(no input)->(160x1)	0	50	0
mixed_6/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	9	66	103	(no input)->(192x1)	0	50	0
mixed_1/tower_1/conv_2	Relu	GPU-0	0	131	131	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_6/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	10	50	99	(no input)->(160x1)	0	50	0
mixed_6/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	60	16104	16276	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_6/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	543	543	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_2/conv	Relu	GPU-0	0	209	209	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_5/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	7950	7950	(1x17x17x160)(1x7x160x192)->(1x17x17x192)	50	50	0
mixed_2/tower_2/conv/conv2d_params	Const	GPU-0	8	62	116	(no input)->(1x1x288x64)	0	50	0
conv/Conv2D	Conv2D	GPU-0	0	5767	5767	(1x299x299x3)(3x3x3x32)->(1x149x149x32)	50	50	0
mixed_6/tower/conv_1/control_dependency	Identity	GPU-0	60	104	311	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_10/tower_1/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	72	21765	21983	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_9/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	9413	9413	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	50	50	0
mixed_9/tower/mixed/conv	Relu	GPU-0	0	114	114	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_1/tower/conv	Relu	GPU-0	0	191	191	(1x35x35x48)->(1x35x35x48)	50	50	0
mixed_5/tower/conv/conv2d_params	Const	GPU-0	9	73	163	(no input)->(1x1x768x160)	0	50	0
mixed_9/conv/control_dependency	Identity	GPU-0	62	125	406	(1x8x8x320)->(1x8x8x320)	0	50	0
_SOURCE	NoOp	CPU-0	54	80	349	(no input)->(no output info)	0	50	0
mixed_10/conv/control_dependency	Identity	GPU-0	57	103	364	(1x8x8x320)->(1x8x8x320)	0	50	0
mixed_2/conv/batchnorm/moving_mean	Const	GPU-0	9	53	102	(no input)->(64x1)	0	50	0
mixed_1/tower_1/conv/control_dependency	Identity	GPU-0	63	97	359	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_4/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	81	13572	13759	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_4/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	12	113	167	(no input)->(128x1)	0	50	0
mixed_3/conv/control_dependency	Identity	GPU-0	64	111	310	(1x17x17x384)->(1x17x17x384)	0	50	0
mixed_5/tower/conv	Relu	GPU-0	0	149	149	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_7/tower/conv_2/conv2d_params	Const	GPU-0	12	63	122	(no input)->(7x1x192x192)	0	50	0
mixed_10/conv/batchnorm/moving_variance	Const	GPU-0	11	66	111	(no input)->(320x1)	0	50	0
mixed_5/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	9	67	126	(no input)->(160x1)	0	50	0
mixed_9/tower/mixed/conv/batchnorm/moving_variance	Const	GPU-0	11	54	105	(no input)->(384x1)	0	50	0
mixed_9/tower_1/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	9302	9302	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	50	50	0
mixed_8/tower/conv/batchnorm/moving_mean	Const	GPU-0	7	49	129	(no input)->(192x1)	0	50	0
mixed_6/tower/conv/CheckNumerics	CheckNumerics	GPU-0	101	16851	17063	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_7/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	659	659	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_3/conv	Relu	GPU-0	0	273	273	(1x17x17x384)->(1x17x17x384)	50	50	0
mixed_9/tower_1/mixed/conv/batchnorm/moving_variance	Const	GPU-0	10	48	95	(no input)->(384x1)	0	50	0
mixed_6/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	9	54	98	(no input)->(160x1)	0	50	0
mixed_5/tower/conv_2/Conv2D	Conv2D	GPU-0	0	8857	8857	(1x17x17x160)(7x1x160x192)->(1x17x17x192)	50	50	0
mixed_3/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	767	767	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_4/tower_1/conv_4/batchnorm/beta	Const	GPU-0	10	76	137	(no input)->(192x1)	0	50	0
mixed_4/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	463	463	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed/conv	Relu	GPU-0	0	215	215	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_1/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	7	52	96	(no input)->(64x1)	0	50	0
mixed/tower/conv_1	Relu	GPU-0	0	139	139	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_9/tower/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	363	363	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	114	11627	11867	(1x35x35x32)->(1x35x35x32)	0	50	0
mixed_7/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	9	51	102	(no input)->(192x1)	0	50	0
mixed_9/tower_1/mixed/conv_1/batchnorm/beta	Const	GPU-0	5	55	101	(no input)->(384x1)	0	50	0
mixed/tower_2/conv/batchnorm/beta	Const	GPU-0	10	57	107	(no input)->(32x1)	0	50	0
mixed_3/pool/CheckNumerics	CheckNumerics	GPU-0	94	13785	14048	(1x35x35x288)->(1x35x35x288)	0	50	0
mixed_6/conv/control_dependency	Identity	GPU-0	60	104	362	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_8/tower_1/conv_3/control_dependency	Identity	GPU-0	69	104	322	(1x8x8x192)->(1x8x8x192)	0	50	0
mixed_10/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	8	52	91	(no input)->(384x1)	0	50	0
mixed_4/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	30	58	215	(no input)->(128x1)	0	50	0
mixed/tower/conv/conv2d_params	Const	GPU-0	6	68	116	(no input)->(1x1x192x48)	0	50	0
mixed_4/tower/conv_2/Conv2D	Conv2D	GPU-0	0	6752	6752	(1x17x17x128)(7x1x128x192)->(1x17x17x192)	50	50	0
mixed_1/tower_1/conv/Conv2D	Conv2D	GPU-0	0	806	806	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	50	50	0
mixed_6/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	8286	8286	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_2/tower/conv/batchnorm/beta	Const	GPU-0	11	56	107	(no input)->(48x1)	0	50	0
mixed_8/tower_1/conv_2/conv2d_params	Const	GPU-0	13	64	120	(no input)->(7x1x192x192)	0	50	0
mixed_4/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	790	790	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
conv_4/control_dependency	Identity	GPU-0	96	147	447	(1x71x71x192)->(1x71x71x192)	0	50	0
mixed_6/tower_1/conv/control_dependency	Identity	GPU-0	63	126	369	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_1/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	7	51	97	(no input)->(64x1)	0	50	0
mixed_10/tower/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	348	348	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
